B07BVKK11Q,2022,1,23,4,Moisturizing,4.1
B000TGC8D2,2022,1,23,1,Scent,4.1
B000TGC8D2,2022,1,23,2,Softness,4.0
B000TGC8D2,2022,1,23,3,Moisturizing,4.0
B000TGC8D2,2022,1,23,4,Sheerness,3.8
B07CJMJS3L,2022,1,23,1,Value for money,4.6
B07CJMJS3L,2022,1,23,2,Scent,4.2
B07CJMJS3L,2022,1,23,3,Moisturizing,3.9
B00WDR9SZQ,2022,1,23,1,Moisturizing,4.6
B00WDR9SZQ,2022,1,23,2,Scent,4.5
B00WDR9SZQ,2022,1,23,3,Value for money,4.3
B00WDR9SZQ,2022,1,23,4,Softness,4.3
B00FH692PQ,2022,1,23,1,Ingredient quality,4.1
B00FH692PQ,2022,1,23,2,Hair quality,4.0
B00FH692PQ,2022,1,23,3,Scent,3.9
B08T47QVNR,2022,1,23,1,Moisturizing,4.2
B08T47QVNR,2022,1,23,2,Scent,4.1
B08T47QVNR,2022,1,23,3,Value for money,3.9
B086S4Q7JH,2022,1,23,1,Scent,4.6
B086S4Q7JH,2022,1,23,2,Moisturizing,4.6
B086S4Q7JH,2022,1,23,3,Sheerness,4.5
B086S4Q7JH,2022,1,23,4,Softness,4.3
B086S4Q7JH,2022,1,23,5,Value for money,4.2
B094KVYZSC,2022,1,23,1,Moisturizing,3.6
B094KVYZSC,2022,1,23,2,Value for money,3.4
B094KVYZSC,2022,1,23,3,Scent,3.2
B08LHXJTDW,2022,1,23,1,Value for money,4.7
B08LHXJTDW,2022,1,23,2,Scent,4.6
B08LHXJTDW,2022,1,23,3,Moisturizing,4.5
B08LHXJTDW,2022,1,23,4,Softness,4.5
B08LHXJTDW,2022,1,23,5,Volume control,4.3
B0087PWY86,2022,1,23,1,Scent,4.6
B0087PWY86,2022,1,23,2,Moisturizing,4.5
B0087PWY86,2022,1,23,3,Value for money,4.5
B08BTKBVWT,2022,1,23,1,Scent,4.4
B08BTKBVWT,2022,1,23,2,Softness,4.3
B08BTKBVWT,2022,1,23,3,Easy to use,4.1
B08BTKBVWT,2022,1,23,4,Value for money,3.9
B08BTKBVWT,2022,1,23,5,Moisturizing,3.7
B08BTKBVWT,2022,1,23,6,Sheerness,3.2
B0007X749U,2022,1,23,1,Value for money,4.5
B0007X749U,2022,1,23,2,Softness,4.4
B0007X749U,2022,1,23,3,Scent,4.3
B0007X749U,2022,1,23,4,Moisturizing,4.2
B01M2DNKV7,2022,1,23,1,Value for money,4.6
B01M2DNKV7,2022,1,23,2,Softness,4.6
B01M2DNKV7,2022,1,23,3,Moisturizing,4.6
B01M2DNKV7,2022,1,23,4,Scent,4.5
B01INE0KAY,2022,1,23,1,Moisturizing,4.5
B01INE0KAY,2022,1,23,2,Value for money,4.5
B01INE0KAY,2022,1,23,3,Scent,4.3
B01INE0KAY,2022,1,23,4,Volume control,4.2
B01INE0KAY,2022,1,23,5,Softness,4.0
B01LZG17UO,2022,1,23,1,Scent,4.6
B01LZG17UO,2022,1,23,2,Moisturizing,4.6
B01LZG17UO,2022,1,23,3,Value for money,4.6
B00LPLQIKO,2022,1,23,1,Softness,4.4
B00LPLQIKO,2022,1,23,2,Moisturizing,4.1
B00LPLQIKO,2022,1,23,3,Scent,4.0
B00LPLQIKO,2022,1,23,4,Value for money,3.9
B094KY78HJ,2022,1,23,1,Easy to use,4.7
B094KY78HJ,2022,1,23,2,Value for money,4.5
B094KY78HJ,2022,1,23,3,Scent,4.1
B00QRSNW40,2022,1,23,1,Scent,4.2
B00QRSNW40,2022,1,23,2,Moisturizing,4.0
B00QRSNW40,2022,1,23,3,Softness,3.9
B00QRSNW40,2022,1,23,4,Value for money,3.7
B00QRSNW40,2022,1,23,5,Light weight,3.7
B002KG28PW,2022,1,23,1,Scent,4.4
B002KG28PW,2022,1,23,2,Moisturizing,4.2
B002KG28PW,2022,1,23,3,Softness,4.1
B0891843GC,2022,1,23,1,Softness,4.4
B0891843GC,2022,1,23,2,Moisturizing,4.3
B0891843GC,2022,1,23,3,Scent,4.2
B0891843GC,2022,1,23,4,Sheerness,4.1
B0891843GC,2022,1,23,5,Value for money,3.6
B0891843GC,2022,1,23,6,Volume control,3.3
B00C5AHTVQ,2022,1,23,1,Scent,4.4
B00C5AHTVQ,2022,1,23,2,Moisturizing,4.4
B00C5AHTVQ,2022,1,23,3,Softness,4.4
B07K4S4J66,2022,1,23,1,Softness,4.5
B07K4S4J66,2022,1,23,2,Moisturizing,4.4
B07K4S4J66,2022,1,23,3,Scent,4.3
B07K4S4J66,2022,1,23,4,Sheerness,4.3
B07K4S4J66,2022,1,23,5,Value for money,4.2
B07K4S4J66,2022,1,23,6,Hair quality,4.0
B072MGQVG4,2022,1,23,1,Value for money,4.4
B072MGQVG4,2022,1,23,2,Scent,4.2
B07N3BN1KS,2022,1,23,1,Scent,4.4
B07N3BN1KS,2022,1,23,2,Softness,4.2
B07N3BN1KS,2022,1,23,3,Moisturizing,4.2
B07N3BN1KS,2022,1,23,4,Value for money,4.1
B078K4PKKR,2022,1,23,1,Scent,4.2
B078K4PKKR,2022,1,23,2,Softness,4.1
B078K4PKKR,2022,1,23,3,Moisturizing,4.1
B078K4PKKR,2022,1,23,4,Value for money,4.0
B07HMVMTN6,2022,1,23,1,Scent,4.3
B07HMVMTN6,2022,1,23,2,Value for money,4.3
B07HMVMTN6,2022,1,23,3,Softness,4.2
B07HMVMTN6,2022,1,23,4,Moisturizing,3.8
B08BTMXSG6,2022,1,23,1,Value for money,4.6
B08BTMXSG6,2022,1,23,2,Moisturizing,4.5
B08BTMXSG6,2022,1,23,3,Scent,4.4
B0007CXY5E,2022,1,23,1,Scent,4.4
B0007CXY5E,2022,1,23,2,Value for money,4.4
B0007CXY5E,2022,1,23,3,Light weight,4.4
B07CJ61W74,2022,1,23,1,Scent,4.4
B07CJ61W74,2022,1,23,2,Moisturizing,4.3
B07CJ61W74,2022,1,23,3,Value for money,4.2
B06Y2DT2GJ,2022,1,23,1,Comfort,4.7
B06Y2DT2GJ,2022,1,23,2,Drying power,4.7
B06Y2DT2GJ,2022,1,23,3,Softness,4.6
B06Y2DT2GJ,2022,1,23,4,Moisturizing,4.6
B06Y2DT2GJ,2022,1,23,5,Scent,4.5
B008OL3UYK,2022,1,23,1,Scent,3.9
B008OL3UYK,2022,1,23,2,Softness,3.8
B008OL3UYK,2022,1,23,3,Volume control,3.6
B008OL3UYK,2022,1,23,4,Moisturizing,3.6
B0011DP24Y,2022,1,23,1,Scent,3.9
B0011DP24Y,2022,1,23,2,Value for money,3.7
B0011DP24Y,2022,1,23,3,Moisturizing,3.1
B07F39WZQP,2022,1,23,1,Scent,4.6
B07F39WZQP,2022,1,23,2,Value for money,4.4
B08LHX5QG7,2022,1,23,1,Value for money,4.5
B08LHX5QG7,2022,1,23,2,Scent,4.4
B08LHX5QG7,2022,1,23,3,Moisturizing,4.4
B07NFSPQ2H,2022,1,23,1,Easy to use,4.8
B07NFSPQ2H,2022,1,23,2,Scent,4.7
B07NFSPQ2H,2022,1,23,3,Value for money,4.7
B001P1ZEJK,2022,1,23,1,Scent,5.0
B001P1ZEJK,2022,1,23,2,Value for money,4.8
B001P1ZEJK,2022,1,23,3,Moisturizing,4.7
B0009I4MKW,2022,1,23,1,Moisturizing,4.0
B0009I4MKW,2022,1,23,2,Softness,4.0
B0009I4MKW,2022,1,23,3,Scent,3.9
B00ZPQ129C,2022,1,23,1,Softness,4.3
B00ZPQ129C,2022,1,23,2,Scent,4.0
B00ZPQ129C,2022,1,23,3,Value for money,3.6
B0743CZWCP,2022,1,23,1,Scent,4.3
B0743CZWCP,2022,1,23,2,Sheerness,4.2
B0743CZWCP,2022,1,23,3,Moisturizing,3.8
B0743CZWCP,2022,1,23,4,Softness,3.8
B0857LTYZ2,2022,1,23,1,Scent,4.6
B0857LTYZ2,2022,1,23,2,Moisturizing,4.6
B0857LTYZ2,2022,1,23,3,Softness,4.6
B07GQM62WM,2022,1,23,1,Scent,4.4
B07GQM62WM,2022,1,23,2,Value for money,4.1
B08LHX596H,2022,1,23,1,Scent,4.4
B08LHX596H,2022,1,23,2,Easy to use,4.4
B08LHX596H,2022,1,23,3,Value for money,4.2
B08LHX596H,2022,1,23,4,Moisturizing,4.1
B07N3BN1KS,2022,1,23,1,Scent,4.4
B07N3BN1KS,2022,1,23,2,Softness,4.2
B07N3BN1KS,2022,1,23,3,Moisturizing,4.2
B07N3BN1KS,2022,1,23,4,Value for money,4.1
B08833JPSD,2022,1,23,1,Easy to use,5.0
B08833JPSD,2022,1,23,2,Scent,4.6
B08833JPSD,2022,1,23,3,Value for money,4.0
B07WPFYX44,2022,1,23,1,Scent,4.4
B07WPFYX44,2022,1,23,2,Moisturizing,4.3
B07WPFYX44,2022,1,23,3,Softness,4.1
B00C5AHTVQ,2022,1,23,1,Scent,4.4
B00C5AHTVQ,2022,1,23,2,Moisturizing,4.4
B00C5AHTVQ,2022,1,23,3,Softness,4.4
B01CSKTVPO,2022,1,23,1,Value for money,4.7
B01CSKTVPO,2022,1,23,2,Scent,4.5
B01CSKTVPO,2022,1,23,3,Moisturizing,4.5
B01N1KSKHG,2022,1,23,1,Easy to use,4.7
B01N1KSKHG,2022,1,23,2,Scent,4.6
B01N1KSKHG,2022,1,23,3,Value for money,4.5
B0098QPV3I,2022,1,23,1,Scent,4.3
B0098QPV3I,2022,1,23,2,Moisturizing,4.1
B0098QPV3I,2022,1,23,3,Value for money,3.9
B0098QPV3I,2022,1,23,4,Softness,3.9
B08BTMWBNS,2022,1,23,1,Moisturizing,4.2
B08BTMWBNS,2022,1,23,2,Value for money,4.1
B08BTMWBNS,2022,1,23,3,Scent,4.0
B08BTMWBNS,2022,1,23,4,Volume control,2.6
B00IK1CJZU,2022,1,23,1,Scent,4.4
B00IK1CJZU,2022,1,23,2,Moisturizing,4.4
B00IK1CJZU,2022,1,23,3,Value for money,4.2
B00IK1CJZU,2022,1,23,4,For traveling,3.8
B000RK9XLA,2022,1,23,1,Moisturizing,4.1
B000RK9XLA,2022,1,23,2,Scent,4.1
B000RK9XLA,2022,1,23,3,Value for money,4.0
B000RK9XLA,2022,1,23,4,Volume control,3.6
B01INE0P6I,2022,1,23,1,Value for money,4.6
B01INE0P6I,2022,1,23,2,Scent,4.5
B01INE0P6I,2022,1,23,3,Moisturizing,4.3
B07H3CZHJ5,2022,1,23,1,Scent,4.6
B07H3CZHJ5,2022,1,23,2,Moisturizing,3.8
B07H3CZHJ5,2022,1,23,3,Value for money,3.7
B00C7QH98Q,2022,1,23,1,Scent,4.3
B00C7QH98Q,2022,1,23,2,Moisturizing,4.3
B00C7QH98Q,2022,1,23,3,Value for money,3.9
B07F38N6H6,2022,1,23,1,Scent,4.7
B07F38N6H6,2022,1,23,2,Value for money,4.6
B00AINMFAC,2022,1,23,1,Value for money,4.4
B00AINMFAC,2022,1,23,2,Scent,4.2
B00AINMFAC,2022,1,23,3,Softness,4.2
B00AINMFAC,2022,1,23,4,Moisturizing,4.1
B07M6HP787,2022,1,23,1,Scent,4.1
B07M6HP787,2022,1,23,2,Moisturizing,3.8
B07M6HP787,2022,1,23,3,Value for money,3.6
B0009I4MKW,2022,1,23,1,Moisturizing,4.0
B0009I4MKW,2022,1,23,2,Softness,4.0
B0009I4MKW,2022,1,23,3,Scent,3.9
B079RJ4Y7B,2022,1,23,1,Value for money,4.3
B079RJ4Y7B,2022,1,23,2,Moisturizing,4.1
B079RJ4Y7B,2022,1,23,3,Softness,4.0
B079RJ4Y7B,2022,1,23,4,Scent,4.0
B079RJ4Y7B,2022,1,23,5,Sheerness,3.8
B01IA9DPB8,2022,1,23,1,Scent,4.8
B01IA9DPB8,2022,1,23,2,Value for money,4.7
B01IA9DPB8,2022,1,23,3,For traveling,4.2
B00BGVM95Q,2022,1,23,1,Softness,4.2
B00BGVM95Q,2022,1,23,2,Moisturizing,4.2
B00BGVM95Q,2022,1,23,3,Scent,4.2
B07NWZK8PF,2022,1,23,1,Moisturizing,4.7
B07NWZK8PF,2022,1,23,2,Scent,4.6
B07NWZK8PF,2022,1,23,3,Value for money,4.6
B01M36CJSJ,2022,1,23,1,Scent,4.5
B01M36CJSJ,2022,1,23,2,Value for money,4.4
B01M36CJSJ,2022,1,23,3,Sheerness,4.3
B01M36CJSJ,2022,1,23,4,Volume control,4.3
B01M36CJSJ,2022,1,23,5,Moisturizing,4.1
B08SSCH7YR,2022,1,23,1,Scent,4.5
B08SSCH7YR,2022,1,23,2,Easy to hold,4.2
B08SSCH7YR,2022,1,23,3,Volume control,4.1
B08SSCH7YR,2022,1,23,4,Value for money,3.9
B094KT28DV,2022,1,23,1,Scent,4.0
B094KT28DV,2022,1,23,2,Value for money,3.8
B094KT28DV,2022,1,23,3,Moisturizing,3.6
B078H4HXSM,2022,1,23,1,Scent,4.4
B078H4HXSM,2022,1,23,2,Value for money,3.8
B00FA3QLUA,2022,1,23,1,Scent,4.1
B00FA3QLUA,2022,1,23,2,Value for money,3.4
B00KVT477M,2022,1,23,1,Scent,4.5
B00KVT477M,2022,1,23,2,Moisturizing,4.1
B00KVT477M,2022,1,23,3,Value for money,3.7
B00EHD9872,2022,1,23,1,For sensitive skin,4.5
B00EHD9872,2022,1,23,2,Softness,4.3
B00EHD9872,2022,1,23,3,Scent,4.3
B00EHD9872,2022,1,23,4,Value for money,4.1
B01LFQYXBO,2022,1,23,1,Softness,4.4
B01LFQYXBO,2022,1,23,2,Value for money,4.3
B01LFQYXBO,2022,1,23,3,Moisturizing,4.3
B01LFQYXBO,2022,1,23,4,Scent,4.2
B08P35DNQR,2022,1,23,1,Scent,4.7
B08P35DNQR,2022,1,23,2,Moisturizing,4.6
B08T7MS7RJ,2022,1,23,1,Scent,4.5
B08T7MS7RJ,2022,1,23,2,Easy to hold,4.2
B08T7MS7RJ,2022,1,23,3,Volume control,4.1
B08T7MS7RJ,2022,1,23,4,Value for money,3.9
B008OL3WZC,2022,1,23,1,Scent,3.5
B008OL3WZC,2022,1,23,2,Value for money,3.4
B008OL3WZC,2022,1,23,3,Softness,2.8
B09BZNY3RH,2022,1,23,1,Softness,3.2
B09BZNY3RH,2022,1,23,2,Scent,3.2
B09BZNY3RH,2022,1,23,3,Moisturizing,3.0
B002WTC3AW,2022,1,23,1,Softness,5.0
B002WTC3AW,2022,1,23,2,Scent,4.4
B002WTC3AW,2022,1,23,3,Value for money,4.1
B08RG15SLJ,2022,1,23,1,Value for money,5.0
B08RG15SLJ,2022,1,23,2,Scent,3.6
B08RG15SLJ,2022,1,23,3,Moisturizing,3.1
B08RG15SLJ,2022,1,23,4,Volume control,2.8
B00JWSNNRI,2022,1,23,1,Scent,4.3
B00JWSNNRI,2022,1,23,2,Value for money,3.9
B00WDR9SZQ,2022,1,23,1,Moisturizing,4.6
B00WDR9SZQ,2022,1,23,2,Scent,4.5
B00WDR9SZQ,2022,1,23,3,Value for money,4.3
B00WDR9SZQ,2022,1,23,4,Softness,4.3
B00L00E2NU,2022,1,23,1,Scent,4.6
B00L00E2NU,2022,1,23,2,Value for money,4.3
B00L00E2NU,2022,1,23,3,Moisturizing,4.1
B001E96OUQ,2022,1,23,1,Scent,4.6
B001E96OUQ,2022,1,23,2,Value for money,4.4
B001E96OUQ,2022,1,23,3,Moisturizing,4.2
B08LHX596H,2022,1,23,1,Scent,4.4
B08LHX596H,2022,1,23,2,Easy to use,4.4
B08LHX596H,2022,1,23,3,Value for money,4.2
B08LHX596H,2022,1,23,4,Moisturizing,4.1
B00DQSKQXE,2022,1,23,1,Scent,4.1
B00DQSKQXE,2022,1,23,2,Value for money,4.1
B07KQQR78J,2022,1,23,1,Scent,4.3
B07KQQR78J,2022,1,23,2,Value for money,4.0
B07BHCB9Y2,2022,1,23,1,Softness,4.1
B07BHCB9Y2,2022,1,23,2,Moisturizing,4.1
B07BHCB9Y2,2022,1,23,3,Hair quality,4.0
B07BHCB9Y2,2022,1,23,4,Ingredient quality,4.0
B07BHCB9Y2,2022,1,23,5,Scent,3.9
B01H6OXQFS,2022,1,23,1,Scent,4.7
B01H6OXQFS,2022,1,23,2,Value for money,4.7
B017GGC9BI,2022,1,23,1,Scent,4.1
B017GGC9BI,2022,1,23,2,Softness,3.8
B017GGC9BI,2022,1,23,3,Value for money,3.6
B01LKZ0Q20,2022,1,23,1,Scent,4.3
B01LKZ0Q20,2022,1,23,2,Moisturizing,4.1
B01LKZ0Q20,2022,1,23,3,Value for money,4.0
B01DZSM0HY,2022,1,23,1,Value for money,4.1
B01DZSM0HY,2022,1,23,2,Moisturizing,3.8
B01DZSM0HY,2022,1,23,3,Softness,3.7
B01DZSM0HY,2022,1,23,4,Scent,3.7
B00ALV8EL0,2022,1,23,1,Scent,4.3
B00ALV8EL0,2022,1,23,2,Moisturizing,4.2
B00ALV8EL0,2022,1,23,3,Volume control,4.1
B00ALV8EL0,2022,1,23,4,Value for money,4.0
B002R59I1S,2022,1,23,1,Scent,4.0
B002R59I1S,2022,1,23,2,Value for money,3.6
B084LJ5XJ3,2022,1,23,1,Scent,4.6
B084LJ5XJ3,2022,1,23,2,Value for money,4.5
B084LJ5XJ3,2022,1,23,3,Moisturizing,4.4
B084LJ5XJ3,2022,1,23,4,Volume control,4.2
B07WPFYX44,2022,1,23,1,Scent,4.4
B07WPFYX44,2022,1,23,2,Moisturizing,4.3
B07WPFYX44,2022,1,23,3,Softness,4.1
B0899NL3J1,2022,1,23,1,Moisturizing,4.3
B0899NL3J1,2022,1,23,2,Scent,3.6
B0899NL3J1,2022,1,23,3,Volume control,3.2
B0899NL3J1,2022,1,23,4,Value for money,3.2
B00SD8JO26,2022,1,23,1,Scent,4.6
B00SD8JO26,2022,1,23,2,Moisturizing,4.6
B00SD8JO26,2022,1,23,3,Volume control,4.4
B07HMJTH7G,2022,1,23,1,Softness,4.7
B07HMJTH7G,2022,1,23,2,Moisturizing,4.5
B07HMJTH7G,2022,1,23,3,Value for money,4.3
B07HMJTH7G,2022,1,23,4,Scent,4.3
B08NVK6NS6,2022,1,23,1,Scent,4.2
B08NVK6NS6,2022,1,23,2,Softness,3.9
B08NVK6NS6,2022,1,23,3,Moisturizing,3.9
B08NVK6NS6,2022,1,23,4,Light weight,3.9
B00IK1CJZU,2022,1,23,1,Scent,4.4
B00IK1CJZU,2022,1,23,2,Moisturizing,4.4
B00IK1CJZU,2022,1,23,3,Value for money,4.2
B00IK1CJZU,2022,1,23,4,For traveling,3.8
B0038TXGL0,2022,1,23,1,Scent,4.1
B0038TXGL0,2022,1,23,2,Softness,4.1
B0038TXGL0,2022,1,23,3,Moisturizing,4.1
B001EO5WYU,2022,1,23,1,Scent,4.0
B001EO5WYU,2022,1,23,2,Sheerness,4.0
B001EO5WYU,2022,1,23,3,Moisturizing,3.7
B001EO5WYU,2022,1,23,4,Value for money,3.7
B001EO5WYU,2022,1,23,5,Softness,3.7
B08J115RZL,2022,1,23,1,Softness,4.0
B08J115RZL,2022,1,23,2,Moisturizing,3.9
B08J115RZL,2022,1,23,3,Scent,3.5
B08J115RZL,2022,1,23,4,Value for money,3.4
B094F914T6,2022,1,23,1,Scent,4.3
B094F914T6,2022,1,23,2,Softness,4.1
B094F914T6,2022,1,23,3,Value for money,4.0
B094F914T6,2022,1,23,4,Moisturizing,3.8
B094F914T6,2022,1,23,5,Volume control,3.0
B07NJQ89D5,2022,1,23,1,Value for money,4.2
B07NJQ89D5,2022,1,23,2,Scent,4.1
B07NJQ89D5,2022,1,23,3,Moisturizing,3.9
B07L6SWWRV,2022,1,23,1,Scent,4.7
B07L6SWWRV,2022,1,23,2,Value for money,3.8
B000YDYXBK,2022,1,23,1,Scent,4.4
B000YDYXBK,2022,1,23,2,Softness,4.0
B000YDYXBK,2022,1,23,3,Moisturizing,3.7
B079RJ4Y7B,2022,1,23,1,Value for money,4.3
B079RJ4Y7B,2022,1,23,2,Moisturizing,4.1
B079RJ4Y7B,2022,1,23,3,Softness,4.0
B079RJ4Y7B,2022,1,23,4,Scent,4.0
B079RJ4Y7B,2022,1,23,5,Sheerness,3.8
B01ACFFY6C,2022,1,23,1,Scent,4.5
B01ACFFY6C,2022,1,23,2,Softness,4.4
B01ACFFY6C,2022,1,23,3,Value for money,4.2
B00ANSD2LI,2022,1,23,1,Scent,4.4
B00ANSD2LI,2022,1,23,2,Value for money,4.0
B077RWDFM5,2022,1,23,1,Scent,4.3
B077RWDFM5,2022,1,23,2,Value for money,4.2
B077RWDFM5,2022,1,23,3,Moisturizing,3.9
B077RWDFM5,2022,1,23,4,Softness,3.9
B000RYYI7K,2022,1,23,1,Moisturizing,4.7
B000RYYI7K,2022,1,23,2,Scent,4.4
B000RYYI7K,2022,1,23,3,Value for money,4.4
B005CWT4W6,2022,1,23,1,Scent,4.2
B005CWT4W6,2022,1,23,2,Volume control,4.0
B005CWT4W6,2022,1,23,3,Moisturizing,3.9
B08BTG8NQC,2022,1,23,1,Value for money,4.0
B08BTG8NQC,2022,1,23,2,Moisturizing,3.8
B08BTG8NQC,2022,1,23,3,Scent,3.7
B000W5K1E8,2022,1,23,1,Scent,4.5
B000W5K1E8,2022,1,23,2,Moisturizing,4.3
B000W5K1E8,2022,1,23,3,Value for money,4.1
B002V7T8BC,2022,1,23,1,Scent,4.2
B002V7T8BC,2022,1,23,2,Moisturizing,4.0
B002V7T8BC,2022,1,23,3,Value for money,3.5
B08NVFFWRV,2022,1,23,1,Scent,4.0
B08NVFFWRV,2022,1,23,2,Moisturizing,3.7
B08NVFFWRV,2022,1,23,3,Softness,3.7
B091DB16R7,2022,1,23,1,Scent,3.9
B091DB16R7,2022,1,23,2,Volume control,3.7
B091DB16R7,2022,1,23,3,Moisturizing,3.5
B091DB16R7,2022,1,23,4,Softness,3.4
B07MP16QMP,2022,1,23,1,Scent,4.1
B07MP16QMP,2022,1,23,2,Moisturizing,3.3
B07MP16QMP,2022,1,23,3,Value for money,3.2
B07NVQVZL4,2022,1,23,1,Softness,5.0
B07NVQVZL4,2022,1,23,2,Scent,4.8
B07NVQVZL4,2022,1,23,3,Value for money,4.5
B07NVQVZL4,2022,1,23,4,Moisturizing,4.3
B0038TXGL0,2022,1,23,1,Scent,4.1
B0038TXGL0,2022,1,23,2,Softness,4.1
B0038TXGL0,2022,1,23,3,Moisturizing,4.1
B0784NY92P,2022,1,23,1,Scent,4.4
B0784NY92P,2022,1,23,2,Softness,4.0
B0784NY92P,2022,1,23,3,Moisturizing,4.0
B0784NY92P,2022,1,23,4,Longevity,3.7
B00ZFNU71Y,2022,1,23,1,Scent,4.1
B00ZFNU71Y,2022,1,23,2,Value for money,4.0
B00ZFNU71Y,2022,1,23,3,Volume control,3.8
B00KWT8E8O,2022,1,23,1,Softness,4.8
B00KWT8E8O,2022,1,23,2,Value for money,4.8
B00KWT8E8O,2022,1,23,3,Scent,4.6
B07XCJSYRT,2022,1,23,1,Softness,4.2
B07XCJSYRT,2022,1,23,2,Moisturizing,4.2
B07XCJSYRT,2022,1,23,3,Scent,4.1
B07XCJSYRT,2022,1,23,4,Value for money,4.1
B0165GYJKY,2022,1,23,1,Scent,4.5
B0165GYJKY,2022,1,23,2,Value for money,4.0
B082YG62JM,2022,1,23,1,Moisturizing,4.1
B082YG62JM,2022,1,23,2,Scent,4.0
B08P35DNQR,2022,1,23,1,Scent,4.7
B08P35DNQR,2022,1,23,2,Moisturizing,4.6
B076JK8PXX,2022,1,23,1,Softness,4.8
B076JK8PXX,2022,1,23,2,Scent,4.8
B076JK8PXX,2022,1,23,3,Moisturizing,4.7
B012HPGFIQ,2022,1,23,1,Value for money,3.9
B012HPGFIQ,2022,1,23,2,Style,3.8
B012HPGFIQ,2022,1,23,3,Scent,3.8
B00SD8JO26,2022,1,23,1,Scent,4.6
B00SD8JO26,2022,1,23,2,Moisturizing,4.6
B00SD8JO26,2022,1,23,3,Volume control,4.4
B07NQCBRL1,2022,1,23,1,Value for money,4.0
B07NQCBRL1,2022,1,23,2,Scent,3.5
B07NQCBRL1,2022,1,23,3,Moisturizing,3.5
B07NQCBRL1,2022,1,23,4,Softness,2.2
B08P5Y3C6X,2022,1,23,1,Softness,4.2
B08P5Y3C6X,2022,1,23,2,Scent,4.2
B08P5Y3C6X,2022,1,23,3,Moisturizing,4.2
B094F914T6,2022,1,23,1,Scent,4.3
B094F914T6,2022,1,23,2,Softness,4.1
B094F914T6,2022,1,23,3,Value for money,4.0
B094F914T6,2022,1,23,4,Moisturizing,3.8
B094F914T6,2022,1,23,5,Volume control,3.0
B004CJJO2A,2022,1,23,1,Scent,4.2
B004CJJO2A,2022,1,23,2,Sheerness,4.0
B004CJJO2A,2022,1,23,3,Moisturizing,4.0
B004CJJO2A,2022,1,23,4,Value for money,3.7
